** File generated by WinEP - 3/29/2018 (11:19a) **

Station 	Vx      
4863.263184	19.720663
4863.398926	19.710176
4863.535156	19.699842
4863.670898	19.689665
4863.806641	19.679649
4863.941895	19.669800
4864.077637	19.660118
4864.213379	19.650612
4864.348633	19.641281
4864.483887	19.632132
4864.619141	19.623165
4864.754395	19.614386
4864.889648	19.605795
4865.024902	19.597395
4865.160156	19.589188
4865.294922	19.581177
4865.430176	19.573360
4865.564941	19.565741
4865.699707	19.558321
4865.834473	19.551100
4865.969238	19.544079
4866.104004	19.537256
4866.238770	19.530636
4866.373535	19.524218
4866.507813	19.518000
4866.642578	19.511982
4866.776855	19.506166
4866.911621	19.500549
4867.045898	19.495134
4867.180176	19.489916
4867.314453	19.484898
4867.449219	19.480074
4867.583496	19.475449
4867.717285	19.471014
4867.851563	19.466774
4867.985840	19.462723
4868.120117	19.458860
4868.254395	19.455185
4868.388184	19.451693
4868.522461	19.448385
4868.656738	19.445257
4868.790527	19.442307
4868.924805	19.439533
4869.058594	19.436934
4869.192383	19.434504
4869.326660	19.432245
4869.460449	19.430151
4869.594727	19.428221
4869.728516	19.426453
4869.862305	19.424841
4869.996094	19.423384
4870.130371	19.422081
4870.264160	19.420925
4870.397949	19.419914
4870.531738	19.419046
4870.665527	19.418318
4870.799805	19.417725
4870.933594	19.417265
4871.067383	19.416935
4871.201172	19.416733
4871.334961	19.416653
4871.468750	19.416693
4871.603027	19.416851
4871.736816	19.417124
4871.870605	19.417507
4872.004395	19.417997
4872.138184	19.418591
4872.271973	19.419287
4872.406250	19.420080
4872.540039	19.420965
4872.673828	19.421944
4872.807617	19.423008
4872.941406	19.424156
4873.075684	19.425385
4873.209473	19.426691
4873.343262	19.428072
4873.477539	19.429522
4873.611328	19.431040
4873.745117	19.432623
4873.879395	19.434269
4874.013184	19.435970
4874.146973	19.437729
4874.281250	19.439539
4874.415039	19.441399
4874.549316	19.443306
4874.683105	19.445253
4874.817383	19.447243
4874.951172	19.449268
4875.085449	19.451328
4875.219727	19.453419
4875.353516	19.455538
4875.487793	19.457682
4875.622070	19.459848
4875.756348	19.462034
4875.890137	19.464239
4876.024414	19.466455
4876.158691	19.468685
4876.292969	19.470924
4876.427246	19.473169
4876.561523	19.475420
4876.695801	19.477671
4876.830078	19.479923
4876.964355	19.482170
4877.098633	19.484415
4877.232910	19.486650
4877.367188	19.488876
4877.501465	19.491091
4877.635742	19.493290
4877.770508	19.495472
4877.904785	19.497637
4878.039063	19.499781
4878.173828	19.501902
4878.308105	19.504000
4878.442383	19.506069
4878.577148	19.508112
4878.711426	19.510124
4878.845703	19.512106
4878.980469	19.514053
4879.114746	19.515966
4879.249512	19.517843
4879.384277	19.519682
4879.518555	19.521481
4879.653320	19.523239
4879.787598	19.524956
4879.922363	19.526628
4880.057129	19.528255
4880.191406	19.529835
4880.326172	19.531368
4880.460938	19.532852
4880.595703	19.534288
4880.729980	19.535671
4880.864746	19.537003
4880.999512	19.538280
4881.134277	19.539505
4881.269043	19.540674
4881.403809	19.541788
4881.538086	19.542847
4881.672852	19.543846
4881.807617	19.544790
4881.942383	19.545673
4882.077148	19.546499
4882.211914	19.547266
4882.346680	19.547970
4882.481445	19.548616
4882.616211	19.549198
4882.750977	19.549721
4882.885742	19.550180
4883.020508	19.550577
4883.155273	19.550913
4883.290039	19.551184
4883.424805	19.551394
4883.559570	19.551538
4883.694336	19.551620
4883.829102	19.551638
4883.963867	19.551592
4884.098633	19.551483
4884.233398	19.551311
4884.368164	19.551075
4884.502930	19.550776
4884.637695	19.550413
4884.772461	19.549988
4884.907227	19.549500
4885.041992	19.548946
4885.176758	19.548332
4885.311523	19.547657
4885.446289	19.546921
4885.580566	19.546125
4885.715332	19.545271
4885.850098	19.544359
4885.984863	19.543392
4886.119629	19.542368
4886.254395	19.541292
4886.389160	19.540161
4886.523438	19.540054
4886.658203	19.545383
4886.792969	19.554298
4886.927734	19.566025
4887.062988	19.579845
4887.198242	19.594999
4887.333008	19.610662
4887.468262	19.625874
4887.604004	19.639551
4887.739258	19.650496
4887.875000	19.656912
4888.010254	19.658890
4888.145996	19.658995
4888.281250	19.658442
4888.416504	19.658024
4888.551758	19.658228
4888.687500	19.659338
4888.822754	19.661512
4888.958008	19.664825
4889.093750	19.669292
4889.229492	19.674891
4889.364746	19.681561
4889.500488	19.689224
4889.636230	19.697771
4889.772461	19.707079
4889.908203	19.717003
4890.044434	19.727388
4890.180176	19.738085
4890.316406	19.748934
4890.452637	19.759796
4890.588867	19.770540
4890.725098	19.781038
4890.861328	19.791164
4890.997559	19.800825
4891.133789	19.809975
4891.270508	19.818600
4891.406738	19.826723
4891.543457	19.834396
4891.680176	19.841682
4891.816895	19.848656
4891.953613	19.855375
4892.090332	19.861893
4892.227539	19.868240
4892.364258	19.874434
4892.501465	19.880461
4892.638184	19.886292
4892.775391	19.891884
4892.912109	19.897182
4893.049316	19.902136
4893.186523	19.906681
4893.323730	19.910759
4893.460449	19.914322
4893.597656	19.917355
4893.734863	19.919863
4893.872070	19.921881
4894.009277	19.923456
4894.146484	19.924652
4894.283691	19.925539
4894.420898	19.926178
4894.558105	19.926624
4894.695801	19.926912
4894.833008	19.927065
4894.970215	19.927090
4895.107422	19.926971
4895.244629	19.926687
4895.381836	19.926208
4895.519043	19.925497
4895.656250	19.924519
4895.793457	19.923229
4895.930664	19.921602
4896.067871	19.919626
4896.204590	19.917303
4896.341797	19.914656
4896.479004	19.911722
4896.616211	19.908552
4896.753418	19.905193
4896.890137	19.901701
4897.027344	19.898115
4897.164551	19.894464
4897.301270	19.890774
4897.438477	19.887049
4897.575195	19.883284
4897.711914	19.879465
4897.849121	19.875570
4897.985840	19.871574
4898.122559	19.867453
4898.259277	19.863178
4898.395996	19.858728
4898.532715	19.854090
4898.669434	19.849268
4898.806152	19.844275
4898.942383	19.839136
4899.079102	19.833889
4899.215820	19.828571
4899.352051	19.823221
4899.488770	19.817873
4899.625000	19.812553
4899.761230	19.807281
4899.897949	19.802065
4900.034180	19.796906
4900.170410	19.791794
4900.306641	19.786715
4900.442871	19.781651
4900.578613	19.776583
4900.714844	19.771490
4900.851074	19.766357
4900.986816	19.761169
4901.123047	19.755922
4901.258789	19.750626
4901.395020	19.745293
4901.530762	19.739950
4901.666504	19.734623
4901.802246	19.729342
4901.937988	19.724131
4902.073730	19.719011
4902.209473	19.713999
4902.345215	19.709101
4902.480957	19.704323
4902.616699	19.699657
4902.751953	19.695095
4902.887695	19.690626
4903.022949	19.686235
4903.158691	19.681906
4903.293945	19.677626
4903.429199	19.673380
4903.564453	19.669163
4903.700195	19.664974
4903.835449	19.660820
4903.970703	19.656713
4904.105957	19.652674
4904.241211	19.648722
4904.376465	19.644873
4904.511230	19.641142
4904.646484	19.637543
4904.781738	19.634085
4904.916992	19.630770
4905.051758	19.627579
4905.187012	19.624430
4905.321777	19.621277
4905.457031	19.618090
4905.591797	19.614847
4905.726563	19.611532
4905.861816	19.608126
4905.996582	19.604616
4906.131348	19.600996
4906.266113	19.597267
4906.400879	19.593431
4906.535645	19.589502
4906.670410	19.585493
4906.805176	19.581421
4906.939941	19.577299
4907.074707	19.573143
4907.209473	19.568958
4907.343750	19.564753
4907.478516	19.560524
4907.612793	19.556274
4907.747559	19.551996
4907.881836	19.547686
4908.016602	19.543329
4908.150879	19.538921
4908.285156	19.534454
4908.419434	19.529917
4908.553711	19.525309
4908.687988	19.520624
4908.822266	19.515869
4908.956543	19.511047
4909.090820	19.506172
4909.225098	19.501255
4909.358887	19.496307
4909.493164	19.491339
4909.626953	19.486357
4909.761230	19.481371
4909.895020	19.476381
4910.029297	19.471392
4910.163086	19.466398
4910.296875	19.461397
4910.430664	19.456383
4910.564453	19.451351
4910.698242	19.446295
4910.832031	19.441210
4910.965820	19.436087
4911.099121	19.430925
4911.232910	19.425726
4911.366211	19.420488
4911.500000	19.415222
4911.633301	19.409933
4911.767090	19.404631
4911.900391	19.399323
4912.033691	19.394016
4912.166992	19.388716
4912.300293	19.383427
4912.433594	19.378151
4912.566895	19.372887
4912.700195	19.367636
4912.833008	19.362391
4912.966309	19.357153
4913.099121	19.351913
4913.232422	19.346670
4913.365234	19.341419
4913.498535	19.336159
4913.631348	19.330885
4913.764160	19.325598
4913.896973	19.320301
4914.029785	19.314999
4914.162598	19.309698
4914.295410	19.304403
4914.428223	19.299120
4914.560547	19.293856
4914.693359	19.288610
4914.825684	19.283390
4914.958496	19.278194
4915.090820	19.273024
4915.223633	19.267876
4915.355957	19.262751
4915.488281	19.257645
4915.620605	19.252554
4915.752930	19.247477
4915.885254	19.242409
4916.017578	19.237350
4916.149902	19.232300
4916.281738	19.227255
4916.414063	19.222221
4916.546387	19.217199
4916.678223	19.212194
4916.810547	19.207209
4916.942383	19.202250
4917.074219	19.197317
4917.206055	19.192417
4917.337891	19.187550
4917.470215	19.182716
4917.602051	19.177919
4917.733398	19.173155
4917.865234	19.168423
4917.997070	19.163723
4918.128906	19.159050
4918.260254	19.154406
4918.392090	19.149784
4918.523926	19.145187
4918.655273	19.140614
4918.786621	19.136065
4918.918457	19.131536
4919.049805	19.127035
4919.181152	19.122564
4919.312500	19.118122
4919.443848	19.113716
4919.575195	19.109344
4919.706543	19.105013
4919.837891	19.100723
4919.969238	19.096474
4920.100098	19.092268
4920.231445	19.088102
4920.362793	19.083979
4920.493652	19.079897
4920.625000	19.075851
4920.755859	19.071846
4920.887207	19.067875
4921.018066	19.063940
4921.148926	19.060040
4921.279785	19.056173
4921.410645	19.052343
4921.541504	19.048550
4921.672852	19.044792
4921.803223	19.041077
4921.934082	19.037401
4922.064941	19.033770
4922.195801	19.030184
4922.326660	19.026646
4922.457520	19.023153
4922.587891	19.019711
4922.718750	19.016315
4922.849121	19.012970
4922.979980	19.009670
4923.110352	19.006418
4923.241211	19.003212
4923.371582	19.000050
4923.501953	18.996933
4923.632813	18.993860
4923.763184	18.990831
4923.893555	18.987846
4924.023926	18.984905
4924.154297	18.982008
4924.284668	18.979160
4924.415039	18.976358
4924.545410	18.973606
4924.675781	18.970907
4924.806152	18.968258
4924.936523	18.965662
4925.066895	18.963118
4925.196777	18.960629
4925.327148	18.958193
4925.457520	18.955811
4925.587402	18.953480
4925.717773	18.951202
4925.848145	18.948977
4925.978027	18.946802
4926.108398	18.944679
4926.238281	18.942608
4926.368652	18.940584
4926.498535	18.938614
4926.628418	18.936695
4926.758789	18.934828
4926.888672	18.933014
4927.018555	18.931255
4927.148926	18.929552
4927.278809	18.927904
4927.408691	18.926313
4927.538574	18.924780
4927.668457	18.923306
4927.798828	18.921888
4927.928711	18.920528
4928.058594	18.919226
4928.188477	18.917980
4928.318359	18.916794
4928.448242	18.915663
4928.578125	18.914589
4928.708008	18.913570
4928.837891	18.912609
4928.967773	18.911703
4929.097656	18.910854
4929.227539	18.910063
4929.357422	18.909330
4929.487305	18.908655
4929.617188	18.908039
4929.747070	18.907484
4929.876953	18.906988
4930.006348	18.906553
4930.136230	18.906181
4930.266113	18.905870
4930.395996	18.905621
4930.525879	18.905432
4930.655762	18.905304
4930.785645	18.905239
4930.915039	18.905233
4931.044922	18.905291
4931.174805	18.905407
4931.304688	18.905584
4931.434570	18.905823
4931.564453	18.906122
4931.693848	18.906481
4931.823730	18.906904
4931.953613	18.907387
4932.083496	18.907934
4932.213379	18.908545
4932.343262	18.909218
4932.473145	18.909956
4932.602539	18.910759
4932.732422	18.911627
4932.862305	18.912558
4932.992188	18.913553
4933.122070	18.914616
4933.251953	18.915741
4933.381836	18.916929
4933.511719	18.918182
4933.641602	18.919500
4933.771484	18.920883
4933.901367	18.922329
4934.031250	18.923840
4934.161133	18.925413
4934.291016	18.927053
4934.420898	18.928759
4934.550781	18.930531
4934.680664	18.932367
4934.811035	18.934271
4934.940918	18.936241
4935.070801	18.938280
4935.200684	18.940384
4935.331055	18.942556
4935.460938	18.944796
4935.590820	18.947102
4935.721191	18.949474
4935.851074	18.951916
4935.980957	18.954422
4936.111328	18.956995
4936.241211	18.959637
4936.371582	18.962343
4936.501465	18.965118
4936.631836	18.967960
4936.762207	18.970869
4936.892090	18.973848
4937.022461	18.976894
4937.152832	18.980009
4937.282715	18.983192
4937.413086	18.986446
4937.543457	18.989769
4937.673828	18.993160
4937.804199	18.996620
4937.934570	19.000151
4938.064941	19.003750
4938.195313	19.007418
4938.325684	19.011154
4938.456543	19.014961
4938.586914	19.018835
4938.717285	19.022779
4938.848145	19.026793
4938.978516	19.030874
4939.108887	19.035027
4939.239746	19.039249
4939.370605	19.043543
4939.500977	19.047907
4939.631836	19.052341
4939.762695	19.056847
4939.893555	19.061424
4940.023926	19.066071
4940.154785	19.070789
4940.285645	19.075579
4940.416504	19.080437
4940.547852	19.085367
4940.678711	19.090368
4940.809570	19.095438
4940.940430	19.100580
4941.071777	19.105793
4941.202637	19.111078
4941.333984	19.116432
4941.465332	19.121859
4941.596191	19.127357
4941.727539	19.132929
4941.858887	19.138571
4941.990234	19.144287
4942.121582	19.150074
4942.252930	19.155933
4942.384277	19.161865
4942.515625	19.167870
4942.647461	19.173944
4942.778809	19.180092
4942.910645	19.186312
4943.041992	19.192602
4943.173828	19.198965
4943.305664	19.205400
4943.437500	19.211908
4943.569336	19.218489
4943.701172	19.225142
4943.833008	19.231867
4943.964844	19.238667
4944.096680	19.245539
4944.229004	19.252483
4944.360840	19.259502
4944.493164	19.266594
4944.625488	19.273758
4944.757324	19.280996
4944.889648	19.288307
4945.021973	19.295691
4945.154297	19.303146
4945.287109	19.310677
4945.419434	19.318277
4945.551758	19.325953
4945.684570	19.333702
4945.816895	19.341524
4945.949707	19.349419
4946.082520	19.357388
4946.215332	19.365431
4946.348145	19.373547
4946.480957	19.381737
4946.613770	19.390001
4946.747070	19.398338
4946.879883	19.406752
4947.013184	19.415236
4947.146484	19.423796
4947.279785	19.432428
4947.413086	19.441133
4947.546387	19.449913
4947.679688	19.458767
4947.812988	19.467693
4947.946777	19.476694
4948.080078	19.485767
4948.213867	19.494915
4948.347656	19.504137
4948.481445	19.513433
4948.615234	19.522804
4948.749023	19.532249
4948.883301	19.541767
4949.017090	19.551361
4949.151367	19.561028
4949.285156	19.570768
4949.419434	19.580584
4949.553711	19.590471
4949.687988	19.600433
4949.822754	19.610470
4949.957031	19.620581
4950.091797	19.630764
4950.226563	19.641022
4950.360840	19.651354
4950.495605	19.661760
4950.630859	19.672239
4950.765625	19.682793
4950.900391	19.693420
4951.035645	19.704124
4951.170898	19.714899
4951.305664	19.725750
4951.440918	19.736675
4951.576660	19.747673
4951.711914	19.758745
4951.847656	19.769892
4951.982910	19.781113
4952.118652	19.792406
4952.254395	19.803772
4952.390137	19.815214
4952.525879	19.826729
4952.662109	19.838318
4952.797852	19.849979
4952.934082	19.861715
4953.070313	19.873526
4953.206543	19.885408
4953.342773	19.897366
4953.479492	19.909397
4953.615723	19.921503
4953.752441	19.933681
4953.889160	19.945934
4954.025879	19.958260
4954.162598	19.970659
4954.299805	19.983131
4954.436523	19.995678
4954.573730	20.008297
4954.710938	20.020988
4954.848145	20.033754
4954.985352	20.046595
4955.123047	20.059505
4955.260742	20.072491
4955.397949	20.085550
4955.535645	20.098680
4955.673828	20.111887
4955.811523	20.125164
4955.949219	20.138515
4956.087402	20.151939
4956.225586	20.165436
4956.363770	20.179007
4956.502441	20.192650
4956.640625	20.206364
4956.779297	20.220152
4956.917969	20.234013
4957.056641	20.247946
4957.195313	20.261951
4957.333984	20.276030
4957.473145	20.290178
4957.612305	20.304401
4957.751465	20.318697
4957.890625	20.333063
4958.030273	20.347504
4958.169434	20.362015
4958.309082	20.376598
4958.448730	20.391254
4958.588379	20.405983
4958.728516	20.420782
4958.868652	20.435654
4959.008301	20.450598
4959.148438	20.465612
4959.289063	20.480700
4959.429199	20.495857
4959.569824	20.511087
4959.710449	20.526388
4959.851074	20.541761
4959.991699	20.557205
4960.132813	20.572720
4960.273926	20.588306
4960.415039	20.603964
4960.556152	20.619692
4960.697266	20.635492
4960.838867	20.651363
4960.980469	20.667305
4961.122070	20.683317
4961.263672	20.699400
4961.405273	20.715555
4961.547363	20.731779
4961.689453	20.748075
4961.831543	20.764441
4961.974121	20.780876
4962.116211	20.797382
4962.258789	20.813959
4962.401367	20.830605
4962.544434	20.847322
4962.687012	20.864109
4962.830078	20.880966
4962.973145	20.897892
4963.116211	20.914888
4963.259766	20.931955
4963.403320	20.949091
4963.546875	20.966297
4963.690430	20.983574
4963.833984	21.000917
4963.978027	21.018332
4964.122070	21.035816
4964.266113	21.053368
4964.410156	21.070990
4964.554688	21.088678
4964.699219	21.106438
4964.843750	21.124266
4964.988770	21.142162
4965.133301	21.160126
4965.278320	21.178158
4965.423340	21.196255
4965.568848	21.214418
4965.713867	21.232645
4965.859375	21.250933
4966.004883	21.269281
4966.150879	21.287689
4966.296387	21.306154
4966.442383	21.324677
4966.588867	21.343254
4966.734863	21.361885
4966.881348	21.380571
4967.027832	21.399311
4967.174316	21.418102
4967.320801	21.436945
4967.467773	21.455841
4967.614746	21.474787
4967.761719	21.493782
4967.909180	21.512825
4968.056641	21.531918
4968.204102	21.551056
4968.351563	21.570238
4968.499512	21.589466
4968.647461	21.608734
4968.795410	21.628046
4968.943359	21.647396
4969.091797	21.666786
4969.240234	21.686214
4969.388672	21.705679
4969.537598	21.725180
4969.686523	21.744715
4969.835449	21.764282
4969.984375	21.783880
4970.133789	21.803503
4970.283203	21.823149
4970.432617	21.842817
4970.582031	21.862505
4970.731934	21.882206
4970.881836	21.901922
4971.031738	21.921650
4971.182129	21.941387
4971.332520	21.961130
4971.482910	21.980879
4971.633301	22.000629
4971.784180	22.020382
4971.935059	22.040134
4972.085938	22.059883
4972.237305	22.079630
4972.388672	22.099373
4972.540039	22.119108
4972.691406	22.138836
4972.843262	22.158554
4972.995117	22.178261
4973.146973	22.197956
4973.299316	22.217638
4973.451172	22.237303
4973.603516	22.256950
4973.756348	22.276581
4973.908691	22.296188
4974.061523	22.315773
4974.214844	22.335333
4974.367676	22.354868
4974.520996	22.374374
4974.674316	22.393850
4974.827637	22.413298
4974.981445	22.432713
4975.134766	22.452095
4975.288574	22.471443
4975.442871	22.490757
4975.596680	22.510033
4975.750977	22.529272
4975.905762	22.548471
4976.060059	22.567631
4976.214844	22.586668
4976.369629	22.605387
4976.524414	22.623518
4976.679688	22.643982
4976.834473	22.669294
4976.990234	22.699270
4977.145996	22.732761
4977.301758	22.768116
4977.458008	22.803513
4977.614258	22.837349
4977.770996	22.868338
4977.927734	22.895523
4978.084961	22.918884
4978.241699	22.940916
4978.398926	22.960123
4978.556152	22.976284
4978.713867	22.989372
4978.871094	22.999441
4979.028320	23.006571
4979.186035	23.010859
4979.343262	23.012400
4979.500977	23.011292
4979.658203	23.007616
4979.815918	23.001446
4979.973633	22.992844
4980.130859	22.981861
4980.288086	22.968536
4980.445313	22.952902
4980.602539	22.935057
4980.759766	22.915157
4980.916504	22.893358
4981.073242	22.869812
4981.229980	22.844658
4981.386230	22.818033
4981.542480	22.790071
4981.698242	22.760916
4981.854004	22.730715
4982.009766	22.699631
4982.165039	22.667822
4982.320313	22.635431
4982.475098	22.602591
4982.629883	22.569414
4982.784180	22.535997
4982.938477	22.502441
4983.092773	22.468784
4983.246582	22.435114
4983.400391	22.401478
4983.553711	22.367922
4983.707031	22.334482
4983.859863	22.301182
4984.012695	22.268036
4984.165039	22.235048
4984.317383	22.202219
4984.469727	22.169542
4984.621582	22.137018
4984.772949	22.104649
4984.924316	22.072430
4985.075684	22.040371
4985.226563	22.008474
4985.377441	21.976749
4985.527832	21.945204
4985.678223	21.913847
4985.828125	21.882690
4985.978027	21.851744
4986.127930	21.821016
4986.277344	21.790516
4986.426758	21.760250
4986.575684	21.730225
4986.724609	21.700409
4986.873535	21.670792
4987.021973	21.641367
4987.169922	21.612123
4987.318359	21.583052
4987.465820	21.554140
4987.613770	21.525385
4987.761230	21.496782
4987.908203	21.468330
4988.055664	21.440023
4988.202148	21.411861
4988.349121	21.383848
4988.495605	21.355986
4988.642090	21.328272
4988.788086	21.300714
4988.934082	21.273314
4989.079590	21.246073
4989.225586	21.218996
4989.371094	21.192085
4989.516113	21.165339
4989.661133	21.138756
4989.806152	21.112333
4989.950684	21.086065
4990.095215	21.059946
4990.239746	21.033968
4990.383789	21.008127
4990.527832	20.982420
4990.671387	20.956846
4990.814941	20.931406
4990.958496	20.906096
4991.102051	20.880919
4991.245117	20.855877
4991.387695	20.830973
4991.530762	20.806208
4991.673340	20.781586
4991.815918	20.757109
4991.958008	20.732780
4992.100098	20.708601
4992.242188	20.684572
4992.383789	20.660696
4992.525391	20.636969
4992.666992	20.613386
4992.808105	20.589949
4992.949707	20.566647
4993.090332	20.543484
4993.231445	20.520452
4993.372070	20.497553
4993.512695	20.474785
4993.652832	20.452150
4993.792969	20.429646
4993.933105	20.407274
4994.073242	20.385038
4994.212891	20.362936
4994.352539	20.340973
4994.491699	20.319147
4994.631348	20.297462
4994.770508	20.275921
4994.909180	20.254519
4995.048340	20.233259
4995.187012	20.212141
4995.325684	20.191162
4995.463867	20.170319
4995.602539	20.149607
4995.740723	20.129026
4995.878418	20.108576
4996.016602	20.088251
4996.154297	20.068052
4996.291992	20.047979
4996.429199	20.028030
4996.566406	20.008207
4996.703613	19.988510
4996.840820	19.968937
4996.978027	19.949490
4997.114746	19.930168
4997.251465	19.910975
4997.388184	19.891907
4997.524414	19.872967
4997.660645	19.854151
4997.796875	19.835461
4997.933105	19.816891
4998.068848	19.798443
4998.204590	19.780111
4998.340332	19.761892
4998.476074	19.743788
4998.611328	19.725792
4998.746582	19.707903
4998.881836	19.690123
4999.016602	19.672449
4999.151855	19.654879
4999.286621	19.637413
4999.421387	19.620050
4999.555664	19.602789
4999.690430	19.585630
4999.824707	19.568571
4999.958984	19.551584
5000.093262	19.534666
5000.227051	19.517815
5000.360840	19.501032
5000.494629	19.484312
5000.628418	19.467657
5000.762207	19.451065
5000.895508	19.434534
5001.028809	19.418062
5001.162109	19.401651
5001.294922	19.385300
5001.428223	19.369007
5001.561035	19.352774
5001.693848	19.336597
5001.826660	19.320480
5001.958984	19.304422
5002.091309	19.288424
5002.223633	19.272486
5002.355957	19.256607
5002.488281	19.240789
5002.620117	19.225033
5002.751953	19.209337
5002.883789	19.193701
5003.015625	19.178125
5003.147461	19.162609
5003.278809	19.147150
5003.410156	19.131748
5003.541504	19.116402
5003.672852	19.101112
5003.803711	19.085876
5003.934570	19.070696
5004.065430	19.055578
5004.196289	19.040543
5004.327148	19.025625
5004.457520	19.010876
5004.587891	18.996363
5004.718262	18.982164
5004.848633	18.968378
5004.979004	18.955097
5005.108887	18.942406
5005.239258	18.930395
5005.369141	18.919136
5005.499023	18.908699
5005.628906	18.899132
5005.758301	18.890488
5005.888184	18.882805
5006.018066	18.876106
5006.147461	18.870399
5006.276855	18.865685
5006.406738	18.861956
5006.536133	18.859203
5006.665527	18.857418
5006.795410	18.856590
5006.924805	18.856710
5007.054199	18.857769
5007.183594	18.859753
5007.313477	18.862646
5007.442871	18.866430
5007.572266	18.871084
5007.702148	18.876587
5007.831543	18.882919
5007.961426	18.890062
5008.091309	18.897995
5008.221191	18.906700
5008.351074	18.916157
5008.480957	18.926348
5008.610840	18.937252
5008.741211	18.948849
5008.871094	18.961119
5009.001465	18.974041
5009.131836	18.987591
5009.262695	19.001753
5009.393066	19.016500
5009.523926	19.031816
5009.654297	19.047676
5009.785645	19.064058
5009.916504	19.080944
5010.047363	19.098307
5010.178711	19.116129
5010.310059	19.134384
5010.441895	19.153051
5010.573242	19.172110
5010.705078	19.191530
5010.836914	19.211296
5010.969238	19.231380
5011.101074	19.251762
5011.233398	19.272415
5011.366211	19.293322
5011.498535	19.314455
5011.631348	19.335794
5011.764160	19.357319
5011.897461	19.379005
5012.030762	19.400833
5012.164063	19.422783
5012.297363	19.444832
5012.431152	19.466961
5012.564941	19.489149
5012.698730	19.511375
5012.833008	19.533621
5012.967285	19.555864
5013.101563	19.578087
5013.236328	19.600269
5013.371094	19.622393
5013.505859	19.644436
5013.641113	19.666384
5013.776367	19.688217
5013.911621	19.709917
5014.046875	19.731470
5014.182617	19.752855
5014.318359	19.774061
5014.454590	19.795067
5014.590332	19.815863
5014.726563	19.836428
5014.863281	19.856752
5014.999512	19.876820
5015.136230	19.896618
5015.272949	19.916130
5015.410156	19.935345
5015.546875	19.954248
5015.684082	19.972828
5015.821289	19.991072
5015.958984	20.008968
5016.096191	20.026505
5016.233887	20.043671
5016.372070	20.060455
5016.509766	20.076847
5016.647949	20.092840
5016.786133	20.108421
5016.924316	20.123585
5017.062500	20.138319
5017.201172	20.152618
5017.339355	20.166477
5017.478027	20.179884
5017.616699	20.192835
5017.755859	20.205324
5017.894531	20.217344
5018.033691	20.228889
5018.172363	20.239956
5018.311523	20.250538
5018.451172	20.260632
5018.590332	20.270233
5018.729492	20.279339
5018.869141	20.287947
5019.008301	20.296053
5019.147949	20.303658
5019.287598	20.310759
5019.427246	20.317352
5019.566895	20.323442
5019.706543	20.329027
5019.846191	20.334105
5019.985840	20.338678
5020.125977	20.342751
5020.265625	20.346319
5020.405762	20.349388
5020.545410	20.351961
5020.685547	20.354040
5020.825195	20.355627
5020.965332	20.356730
5021.104980	20.357349
5021.245117	20.357494
5021.384766	20.357166
5021.524902	20.356375
5021.665039	20.355125
5021.804688	20.353424
5021.944824	20.351280
5022.084473	20.348701
5022.224609	20.345695
5022.364258	20.342274
5022.503906	20.338446
5022.644043	20.334221
5022.783691	20.329611
5022.923340	20.324623
5023.062988	20.319273
5023.202637	20.313568
5023.342285	20.307524
5023.481934	20.301147
5023.621582	20.294451
5023.761230	20.287441
5023.900879	20.280132
5024.040039	20.272530
5024.179199	20.264647
5024.318848	20.256495
5024.458008	20.248083
5024.597168	20.239426
5024.736328	20.230536
5024.875488	20.221422
5025.014648	20.212101
5025.153320	20.202581
5025.292480	20.192881
5025.431152	20.183010
5025.569824	20.172981
5025.708496	20.162809
5025.847168	20.152508
5025.985840	20.142088
5026.124023	20.131563
5026.262695	20.120947
5026.400879	20.110250
5026.539063	20.099489
5026.677246	20.088673
5026.815430	20.077814
5026.953613	20.066923
5027.091309	20.056015
5027.229492	20.045097
5027.367188	20.034182
5027.504883	20.023279
5027.642578	20.012402
5027.780273	20.001556
5027.917969	19.990757
5028.055176	19.980009
5028.192871	19.969326
5028.330078	19.958714
5028.467285	19.948181
5028.604492	19.937740
5028.741699	19.927395
5028.878418	19.917152
5029.015625	19.907017
5029.152344	19.896994
5029.289063	19.887085
5029.426270	19.877295
5029.562500	19.867628
5029.699219	19.858086
5029.835938	19.848673
5029.972656	19.839392
5030.108887	19.830246
5030.245117	19.821238
5030.381836	19.812370
5030.518066	19.803646
5030.654297	19.795069
5030.790039	19.786638
5030.926270	19.778358
5031.062500	19.770229
5031.198242	19.762257
5031.334473	19.754438
5031.470215	19.746778
5031.605957	19.739277
5031.741699	19.731936
5031.877441	19.724756
5032.013184	19.717737
5032.148926	19.710882
5032.284180	19.704191
5032.419922	19.697662
5032.555664	19.691299
5032.690918	19.685102
5032.826172	19.679071
5032.961914	19.673204
5033.097168	19.667505
5033.232422	19.661972
5033.367676	19.656607
5033.502930	19.651405
5033.638184	19.646372
5033.772949	19.641502
5033.908203	19.636797
5034.043457	19.632256
5034.178711	19.627874
5034.313477	19.623657
5034.448730	19.619596
5034.583496	19.615696
5034.718262	19.611950
5034.853516	19.608358
5034.988281	19.604921
5035.123047	19.601633
5035.258301	19.598495
5035.393066	19.595505
5035.527832	19.592657
5035.662598	19.589952
5035.797363	19.587389
5035.932129	19.584963
5036.066895	19.582672
5036.201660	19.580513
5036.336426	19.578484
5036.471191	19.576582
5036.605957	19.574804
5036.740723	19.573147
5036.875488	19.571608
